frame,t_sec,text,ocr_conf,cls,damage,mult,bbox_x,bbox_y,bbox_w,bbox_h,mult_tokens,rgb_r,rgb_g,rgb_b,r_over_g,colour_class
82,844.0,11867/20005,1.0,health_readout,,,0.30087,0.05168,0.05523,0.02067,,229.8,220.6,212.1,1.042,cream_dealt
82,844.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,245.4,205.5,96.9,1.194,cream_dealt
82,844.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,214.9,201.5,185.9,1.067,cream_dealt
82,844.0,125,1.0,hud,125,,0.71948,0.88889,0.01308,0.01292,,187.6,179.3,154.2,1.046,cream_dealt
82,844.0,01:21,1.0,other,,,0.77616,0.88889,0.0218,0.01292,,185.4,180.8,163.9,1.026,cream_dealt
82,844.0,160,1.0,hud,160,,0.82703,0.85271,0.01744,0.0155,,194.4,86.9,46.1,2.238,red_taken
82,844.0,Objectives,1.0,other,,,0.87355,0.68217,0.05523,0.01809,,231.6,174.3,84.6,1.329,cream_dealt
82,844.0,"(1,490,527/2,955,796)",1.0,health_readout,,,0.68895,0.57106,0.11337,0.01292,,240.8,236.9,233.8,1.017,neutral
82,844.0,18564 (x1.67),1.0,crit,18564,1.67,0.64822,0.46741,0.06257,0.02384,1.67,230.9,216.6,192.0,1.066,cream_dealt
82,844.0,33351,1.0,bare,33351,,0.67151,0.44444,0.03052,0.0155,,216.2,201.6,193.1,1.072,cream_dealt
82,844.0,1594/2576,1.0,health_readout,,,0.64817,0.05099,0.04523,0.01947,,232.1,235.4,235.0,0.986,neutral
82,844.0,Ô Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,212.3,229.4,210.3,0.925,neutral
82,844.0,"18637 (x116995,007/2,295,755)",0.5,other,,,0.61755,0.40532,0.15003,0.03436,,228.6,207.6,172.3,1.102,cream_dealt
82,844.0,03.912,0.3,other,,,0.31395,0.14212,0.03924,0.00775,,245.1,244.3,246.8,1.003,neutral
82,844.0,X10,0.3,other,,,0.81541,0.89922,0.03634,0.03876,,254.8,253.7,248.8,1.004,neutral
82,844.0,719-8197,0.3,other,,,0.66467,0.38258,0.04215,0.03754,,191.6,186.2,112.3,1.029,cream_dealt
83,846.0,Gladiator,1.0,other,,,0.0058,0.97402,0.04509,0.01837,,232.4,127.7,97.9,1.819,red_taken
83,846.0,"(3,722,896/3,722,896)",1.0,health_readout,,,0.125,0.94832,0.10901,0.01292,,240.6,163.3,157.1,1.473,cream_dealt
83,846.0,Arebmage Aleksander,1.0,other,,,0.43023,0.96111,0.13808,0.02339,,212.1,71.1,35.5,2.982,red_taken
83,846.0,Aetberial,1.0,other,,,0.45199,0.90135,0.04515,0.01641,,237.0,225.5,223.7,1.051,cream_dealt
83,846.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,209.8,196.0,181.2,1.07,cream_dealt
83,846.0,125,1.0,hud,125,,0.71802,0.88889,0.01744,0.01292,,184.8,175.5,151.1,1.053,cream_dealt
83,846.0,01:19,1.0,other,,,0.77616,0.88889,0.02035,0.01292,,188.4,183.4,161.5,1.028,cream_dealt
83,846.0,160,1.0,hud,160,,0.82703,0.85271,0.01744,0.0155,,195.9,86.3,46.3,2.271,red_taken
83,846.0,"(1,286,184/2,955,796)",1.0,health_readout,,,0.68895,0.80103,0.10901,0.01292,,243.9,236.3,238.5,1.032,cream_dealt
83,846.0,784 (x1.77),1.0,crit,784,1.77,0.68459,0.75926,0.05087,0.0213,1.77,244.5,188.1,211.5,1.3,cream_dealt
83,846.0,62413,1.0,bare,62413,,0.64826,0.7416,0.03779,0.02067,,248.8,230.2,200.3,1.08,cream_dealt
83,846.0,"(1,184,95902,295,755)",1.0,other,,,0.53052,0.7261,0.11047,0.0155,,229.3,228.9,231.0,1.002,neutral
83,846.0,2520 (x1.67),1.0,crit,2520,1.67,0.60901,0.68704,0.05087,0.01581,1.67,239.7,219.1,189.6,1.094,cream_dealt
83,846.0,5732,1.0,bare,5732,,0.6686,0.6615,0.01599,0.0155,,189.0,176.6,178.0,1.07,cream_dealt
83,846.0,22536,1.0,bare,22536,,0.67006,0.65116,0.02616,0.01292,,204.8,197.6,199.1,1.036,cream_dealt
83,846.0,Objectives,1.0,other,,,0.87352,0.68195,0.05528,0.01853,,238.4,170.1,91.1,1.402,cream_dealt
83,846.0,"(19,928/20,005) 1490 (x1.77)",1.0,crit_garbled,,1.77,0.46076,0.61204,0.14099,0.01852,1.77,218.1,212.7,178.1,1.025,cream_dealt
83,846.0,"(87,431/103,912)",1.0,health_readout,,,0.34448,0.45736,0.0843,0.0155,,227.4,232.2,232.4,0.979,neutral
83,846.0,19928/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,235.5,227.0,222.4,1.037,cream_dealt
83,846.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,246.3,205.0,99.8,1.201,cream_dealt
83,846.0,1582/2576,1.0,health_readout,,,0.64826,0.05168,0.04506,0.02067,,224.1,230.1,227.8,0.974,neutral
83,846.0,9:51:32 PM,0.5,other,,,0.00727,0.93519,0.07703,0.0213,,223.6,133.2,107.6,1.678,red_taken
83,846.0,62925 43322 (x1.79),0.5,crit_garbled,,1.79,0.45494,0.68217,0.12064,0.02339,1.79,240.0,236.2,189.8,1.016,neutral
83,846.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,213.6,219.8,215.5,0.972,neutral
83,846.0,HSĐĐẢUD9A6 A,0.3,other,,,0.43895,0.93796,0.11483,0.0287,,207.6,158.3,141.4,1.311,cream_dealt
83,846.0,- Бuman,0.3,other,,,0.5,0.90181,0.04797,0.01578,,227.5,230.1,228.5,0.989,neutral
83,846.0,X10,0.3,other,,,0.81541,0.89922,0.03634,0.03876,,254.8,253.5,249.4,1.005,neutral
83,846.0,(x1.79),0.3,crit_garbled,,1.79,0.68459,0.73902,0.0407,0.02584,1.79,251.9,219.7,228.6,1.147,cream_dealt
83,846.0,"(3,461.180/3-722,896)",0.3,other,,,0.44477,0.56848,0.11047,0.02842,,222.1,201.0,181.4,1.105,cream_dealt
84,848.0,Gladiator,1.0,other,,,0.00578,0.97381,0.04513,0.01621,,233.6,146.1,126.9,1.599,cream_dealt
84,848.0,9:51:34 PM,1.0,other,,,0.00872,0.93796,0.07558,0.01852,,227.1,147.0,133.7,1.545,cream_dealt
84,848.0,"(3,722,896/3,722,896)",1.0,health_readout,,,0.01017,0.90698,0.10901,0.01292,,236.5,186.2,180.9,1.27,cream_dealt
84,848.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,210.0,196.9,182.5,1.066,cream_dealt
84,848.0,125,1.0,hud,125,,0.71948,0.88889,0.01453,0.01292,,188.5,179.4,155.0,1.051,cream_dealt
84,848.0,01:17,1.0,other,,,0.77616,0.88889,0.02035,0.01292,,186.2,181.6,161.4,1.026,cream_dealt
84,848.0,160,1.0,hud,160,,0.82558,0.85013,0.0189,0.01809,,194.7,85.9,45.4,2.266,red_taken
84,848.0,"(1,000,525/2,955,796)",1.0,health_readout,,,0.5,0.81912,0.10901,0.0155,,232.0,219.8,219.1,1.056,cream_dealt
84,848.0,"(476,563/484,095)",1.0,health_readout,,,0.39535,0.80362,0.09157,0.01292,,240.0,226.0,223.6,1.062,cream_dealt
84,848.0,That skill is not ready,1.0,other,,,0.45203,0.77003,0.09738,0.0155,,221.2,66.5,36.5,3.326,red_taken
84,848.0,"(804,19602,295,755)",1.0,other,,,0.3125,0.74419,0.10029,0.0155,,236.2,227.3,229.8,1.039,cream_dealt
84,848.0,"(3,106,618/3,722,896)",1.0,health_readout,,,0.24564,0.67442,0.10901,0.0155,,229.7,226.9,225.9,1.012,neutral
84,848.0,Objectives,1.0,other,,,0.87351,0.6818,0.05531,0.01883,,236.1,171.0,97.7,1.381,cream_dealt
84,848.0,"(14,505/20,005)",1.0,health_readout,,,0.46076,0.61499,0.07849,0.0155,,243.4,232.2,223.3,1.048,cream_dealt
84,848.0,"(65,208/103,912)",1.0,health_readout,,,0.11483,0.4832,0.0843,0.01292,,237.1,240.3,244.3,0.987,neutral
84,848.0,14505/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,236.0,226.7,222.0,1.041,cream_dealt
84,848.0,00,1.0,hud,0,,0.49419,0.05685,0.01453,0.0155,,247.1,206.5,101.2,1.197,cream_dealt
84,848.0,"""60267 (x1279)",0.5,other,,,0.52614,0.68716,0.07998,0.02619,,229.3,221.0,192.3,1.038,cream_dealt
84,848.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,220.1,217.6,222.2,1.011,neutral
84,848.0,1582/2576,0.5,health_readout,,,0.64826,0.05168,0.04506,0.01809,,230.7,234.3,232.4,0.985,neutral
84,848.0,9 -,0.3,other,,,0.03488,0.88333,0.01453,0.01852,,180.9,100.1,85.5,1.807,red_taken
84,848.0,X10,0.3,other,,,0.81395,0.89922,0.03779,0.03876,,254.8,253.5,249.4,1.005,neutral
84,848.0,14:204,0.3,other,,,0.375,0.71059,0.03198,0.02842,,207.6,200.2,179.9,1.037,cream_dealt
84,848.0,11059 (1.67),0.3,other,,,0.34012,0.68704,0.06395,0.02356,,225.2,224.6,158.4,1.003,neutral
84,848.0,2269812,0.3,bare,2269812,,0.37645,0.68217,0.02471,0.01292,,206.7,206.1,183.2,1.003,neutral
85,850.0,Gladiator,1.0,other,,,0.00573,0.97088,0.04523,0.01948,,228.9,186.2,163.5,1.229,cream_dealt
85,850.0,9:51:36 PM,1.0,other,,,0.01017,0.93796,0.07413,0.01574,,225.1,185.8,169.0,1.212,cream_dealt
85,850.0,"(3,722,896/3,722,896)",1.0,health_readout,,,0.07413,0.85271,0.10901,0.0155,,242.1,212.9,209.4,1.137,cream_dealt
85,850.0,"(539,550/2,295,755)",1.0,health_readout,,,0.15262,0.78295,0.10029,0.0155,,230.6,219.6,218.6,1.05,cream_dealt
85,850.0,16043 (x1.67),1.0,crit,16043,1.67,0.18605,0.73611,0.05814,0.01583,1.67,248.6,225.8,179.9,1.101,cream_dealt
85,850.0,"(28,830/103,912)",1.0,health_readout,,,0.11047,0.4522,0.08576,0.01292,,232.8,238.8,240.4,0.975,neutral
85,850.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,213.1,206.8,190.9,1.031,cream_dealt
85,850.0,125,1.0,hud,125,,0.71948,0.88889,0.01453,0.01292,,188.3,178.0,153.3,1.058,cream_dealt
85,850.0,01:15,1.0,other,,,0.77616,0.88889,0.0218,0.0155,,185.8,179.1,156.8,1.037,cream_dealt
85,850.0,160,1.0,hud,160,,0.82703,0.85271,0.01744,0.0155,,193.9,87.3,46.7,2.221,red_taken
85,850.0,"(718,263/2,955,796)",1.0,health_readout,,,0.55378,0.73643,0.10029,0.01292,,237.8,235.2,235.5,1.011,neutral
85,850.0,Objectives,1.0,other,,,0.87351,0.68181,0.05531,0.0188,,231.0,172.2,95.5,1.341,cream_dealt
85,850.0,"(2,994,338/3,722,896)",1.0,health_readout,,,0.30378,0.63049,0.10901,0.0155,,235.5,231.1,230.7,1.019,neutral
85,850.0,14565,1.0,bare,14565,,0.32558,0.55297,0.02471,0.01292,,223.4,194.0,160.4,1.151,cream_dealt
85,850.0,"(16,208/20,005)",1.0,health_readout,,,0.46076,0.61757,0.07849,0.0155,,234.0,233.5,234.0,1.002,neutral
85,850.0,40201,1.0,bare,40201,,0.45058,0.60207,0.02471,0.01292,,177.9,160.1,157.2,1.111,cream_dealt
85,850.0,28991,1.0,bare,28991,,0.47674,0.55814,0.02762,0.0155,,226.6,194.9,181.8,1.163,cream_dealt
85,850.0,11357,1.0,bare,11357,,0.59884,0.5478,0.02326,0.01292,,206.0,192.6,200.4,1.07,cream_dealt
85,850.0,18704 (x1.67),1.0,crit,18704,1.67,0.64099,0.5323,0.06105,0.01585,1.67,240.7,232.2,200.7,1.037,cream_dealt
85,850.0,44515,1.0,bare,44515,,0.62645,0.46253,0.02471,0.0155,,191.7,191.1,190.7,1.003,neutral
85,850.0,16208/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,233.3,225.5,221.2,1.035,cream_dealt
85,850.0,00,1.0,hud,0,,0.49419,0.05685,0.01453,0.0155,,245.3,206.4,100.2,1.188,cream_dealt
85,850.0,1594/2576,1.0,health_readout,,,0.64815,0.05079,0.04527,0.01987,,228.1,235.2,231.9,0.97,neutral
85,850.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,219.6,220.5,218.3,0.996,neutral
85,850.0,45922 6x1.79),0.5,crit_garbled,,1.79,0.40843,0.5814,0.07994,0.02326,1.79,246.0,228.6,182.6,1.076,cream_dealt
85,850.0,29 (x1.77),0.3,crit,29,1.77,0.16715,0.69251,0.0436,0.01583,1.77,142.1,118.1,89.4,1.203,cream_dealt
85,850.0,X10,0.3,other,,,0.81395,0.89922,0.03779,0.03876,,254.5,253.7,248.8,1.003,neutral
86,852.0,Gladiator,1.0,other,,,0.00579,0.97138,0.04511,0.01847,,241.9,133.6,102.2,1.81,red_taken
86,852.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,214.6,201.7,188.0,1.064,cream_dealt
86,852.0,125,1.0,hud,125,,0.71948,0.88889,0.01599,0.01292,,186.4,176.3,151.9,1.057,cream_dealt
86,852.0,01:13,1.0,other,,,0.77616,0.88889,0.02035,0.01292,,187.3,180.4,163.0,1.038,cream_dealt
86,852.0,160,1.0,hud,160,,0.82558,0.85013,0.0189,0.01809,,192.4,86.9,46.2,2.214,red_taken
86,852.0,"(3,722,896/3,722,896)",1.0,health_readout,,,0.07413,0.80103,0.11192,0.01292,,238.2,203.1,201.8,1.173,cream_dealt
86,852.0,"(192,877/2,295,755)",1.0,health_readout,,,0.33576,0.70543,0.10029,0.01809,,218.7,215.4,221.4,1.016,neutral
86,852.0,37201,1.0,bare,37201,,0.44913,0.59432,0.02762,0.0155,,201.2,192.5,189.2,1.045,cream_dealt
86,852.0,44785,1.0,bare,44785,,0.44186,0.55814,0.02762,0.0155,,198.0,198.9,199.1,0.995,neutral
86,852.0,38950 (x1.89),1.0,crit,38950,1.89,0.41279,0.52196,0.0843,0.02341,1.89,227.2,211.8,110.9,1.073,cream_dealt
86,852.0,"(2,856,696/3,722,896)",1.0,health_readout,,,0.32413,0.4832,0.10901,0.01292,,241.9,239.4,236.7,1.011,neutral
86,852.0,12503,1.0,bare,12503,,0.43459,0.48837,0.02326,0.01292,,205.3,197.0,186.4,1.042,cream_dealt
86,852.0,Objectives,1.0,other,,,0.87352,0.6819,0.05529,0.01863,,225.8,172.9,98.0,1.306,cream_dealt
86,852.0,17758 (x1.67),1.0,crit,17758,1.67,0.50145,0.39259,0.0625,0.01574,1.67,245.5,174.7,128.8,1.405,cream_dealt
86,852.0,60520367689,1.0,other,,,0.5,0.35142,0.06395,0.01809,,202.2,122.3,92.6,1.653,red_taken
86,852.0,"(24.777/103,912)",1.0,other,,,0.03488,0.30491,0.08285,0.0155,,222.9,198.8,199.2,1.121,cream_dealt
86,852.0,19209/20005,1.0,health_readout,,,0.30233,0.05426,0.05233,0.0155,,236.0,227.0,222.9,1.04,cream_dealt
86,852.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,244.9,204.9,99.6,1.195,cream_dealt
86,852.0,1595/2576,1.0,health_readout,,,0.64805,0.04992,0.04546,0.02161,,222.5,227.4,223.4,0.979,neutral
86,852.0,9:51:38 PM,0.5,other,,,0.01017,0.93796,0.07413,0.01852,,234.6,139.5,119.0,1.682,red_taken
86,852.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,219.1,222.3,222.8,0.985,neutral
86,852.0,X10,0.3,other,,,0.81541,0.89922,0.03634,0.03876,,254.5,253.7,248.8,1.003,neutral
86,852.0,•4968514677.39),0.3,other,,,0.35304,0.64809,0.10445,0.05588,,221.6,214.1,168.1,1.035,cream_dealt
86,852.0,"16389 (x1,77461 (x03089.209/203.30912.053,796)",0.3,crit_garbled,,1.77,0.35973,0.60045,0.2443,0.06014,1.77,177.0,171.4,161.5,1.033,cream_dealt
86,852.0,16488,0.3,bare,16488,,0.42587,0.60465,0.0218,0.01809,,199.0,172.6,145.4,1.152,cream_dealt
87,854.0,Gladiator,1.0,other,,,0.00581,0.97158,0.04506,0.01809,,231.9,127.1,100.7,1.824,red_taken
87,854.0,9:51:40 PM,1.0,other,,,0.01017,0.93796,0.07413,0.01574,,227.1,134.4,117.3,1.69,red_taken
87,854.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,210.0,196.0,182.5,1.072,cream_dealt
87,854.0,125,1.0,hud,125,,0.71802,0.88889,0.01599,0.01292,,185.8,178.2,154.1,1.043,cream_dealt
87,854.0,01:31,1.0,other,,,0.77471,0.88889,0.02326,0.01292,,184.4,180.7,163.3,1.021,cream_dealt
87,854.0,160,1.0,hud,160,,0.82413,0.85013,0.02035,0.01809,,186.8,91.1,52.1,2.05,red_taken
87,854.0,"(3,722,896/3,722,896)",1.0,health_readout,,,0.19477,0.79587,0.10901,0.0155,,233.0,202.0,199.4,1.153,cream_dealt
87,854.0,24375 (x1.89),1.0,crit,24375,1.89,0.44477,0.79815,0.06831,0.0213,1.89,240.3,209.2,165.5,1.148,cream_dealt
87,854.0,Objectives,1.0,other,,,0.87355,0.68217,0.05523,0.0155,,229.4,173.9,96.7,1.319,cream_dealt
87,854.0,"(19,923/20,005)",1.0,health_readout,,,0.46221,0.61757,0.07994,0.0155,,236.1,233.2,234.6,1.013,neutral
87,854.0,"(19,548/103,912)",1.0,health_readout,,,0.15843,0.31008,0.08576,0.01809,,205.2,233.3,236.7,0.88,neutral
87,854.0,19923/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,234.4,225.1,221.0,1.041,cream_dealt
87,854.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,245.1,204.7,98.0,1.197,cream_dealt
87,854.0,1590/2576,1.0,health_readout,,,0.64962,0.05339,0.04379,0.01725,,232.3,236.4,235.3,0.983,neutral
87,854.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,217.9,219.8,218.6,0.992,neutral
87,854.0,"(2,207.21703,722,896)",0.5,other,,,0.4375,0.48837,0.10756,0.0155,,240.9,225.8,224.2,1.067,cream_dealt
87,854.0,"59149 (x1,79)",0.5,crit_garbled,,1.79,0.45203,0.36389,0.0814,0.0213,1.79,237.4,233.2,197.4,1.018,neutral
87,854.0,10,0.5,bare,10,,0.43605,0.0155,0.01308,0.01292,,254.7,253.0,254.9,1.007,neutral
87,854.0,x10,0.3,other,,,0.81395,0.89922,0.03779,0.03876,,254.4,253.3,250.3,1.004,neutral
87,854.0,15760889,0.3,bare,15760889,,0.44477,0.4031,0.09593,0.04393,,241.8,221.5,175.4,1.092,cream_dealt
87,854.0,58249 x1290605,0.3,other,,,0.44186,0.38241,0.0843,0.02069,,239.0,228.4,193.4,1.046,cream_dealt
88,856.0,9:51:42,1.0,other,,,0.00871,0.9353,0.04799,0.01828,,229.0,138.6,124.0,1.652,red_taken
88,856.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,209.9,195.8,183.4,1.072,cream_dealt
88,856.0,125,1.0,hud,125,,0.71802,0.88889,0.02326,0.0155,,187.1,175.2,151.3,1.068,cream_dealt
88,856.0,01:29,1.0,other,,,0.77616,0.88889,0.02035,0.01292,,184.9,181.1,164.6,1.021,cream_dealt
88,856.0,160,1.0,hud,160,,0.82558,0.85013,0.0189,0.01809,,193.0,86.8,45.2,2.223,red_taken
88,856.0,Objectives,1.0,other,,,0.87352,0.68186,0.0553,0.0187,,234.6,169.2,94.8,1.387,cream_dealt
88,856.0,"(3,713,155/3,722,896)",1.0,health_readout,,,0.41715,0.63049,0.11047,0.0155,,226.3,228.0,224.4,0.993,neutral
88,856.0,"(10,982/20,005)",1.0,health_readout,,,0.45785,0.61757,0.08285,0.0155,,232.2,234.1,228.0,0.992,neutral
88,856.0,"(1,994,834/3,722,896)",1.0,health_readout,,,0.71512,0.27132,0.11047,0.0155,,239.4,234.4,229.7,1.021,cream_dealt
88,856.0,10982/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,233.9,226.0,222.6,1.035,cream_dealt
88,856.0,1594/2576,1.0,health_readout,,,0.64822,0.05141,0.04513,0.01863,,230.9,234.9,232.8,0.983,neutral
88,856.0,Cladiator,0.5,other,,,0.00563,0.97224,0.04543,0.01935,,236.6,132.0,107.7,1.792,red_taken
88,856.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,216.1,216.2,218.6,1.0,neutral
88,856.0,17948,0.5,bare,17948,,0.76308,0.18605,0.0218,0.01292,,208.1,187.0,178.1,1.113,cream_dealt
88,856.0,x10,0.3,other,,,0.81395,0.89922,0.03779,0.03876,,254.4,253.3,250.2,1.005,neutral
88,856.0,88080,0.3,bare,88080,,0.44322,0.53957,0.04961,0.03198,,238.3,221.4,177.2,1.076,cream_dealt
88,856.0,NDC,0.3,other,,,0.37791,0.09819,0.01163,0.01809,,199.2,173.7,243.8,1.147,cream_dealt
89,858.0,Gladiator,1.0,other,,,0.00578,0.97382,0.04513,0.01619,,233.6,128.2,101.1,1.823,red_taken
89,858.0,9:51:44,1.0,other,,,0.00872,0.93798,0.04797,0.0155,,228.0,134.5,118.7,1.695,red_taken
89,858.0,"(2,733,081/3,722,896)",1.0,health_readout,,,0.32267,0.69767,0.10901,0.0155,,235.4,227.9,224.0,1.033,cream_dealt
89,858.0,27318 (x1.77),1.0,crit,27318,1.77,0.34734,0.60172,0.06695,0.02654,1.77,240.5,188.7,112.2,1.274,cream_dealt
89,858.0,9772/20005,1.0,health_readout,,,0.30378,0.05426,0.04942,0.0155,,235.9,225.6,223.6,1.046,cream_dealt
89,858.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,210.4,195.9,180.7,1.074,cream_dealt
89,858.0,125,1.0,hud,125,,0.71802,0.88889,0.02326,0.0155,,186.4,173.3,149.4,1.076,cream_dealt
89,858.0,01:27,1.0,other,,,0.77616,0.88889,0.02035,0.01292,,186.7,180.8,158.5,1.033,cream_dealt
89,858.0,160,1.0,hud,160,,0.82558,0.85013,0.0189,0.01809,,193.7,86.3,45.4,2.245,red_taken
89,858.0,Objectives,1.0,other,,,0.87353,0.68201,0.05526,0.0184,,230.6,174.2,84.7,1.324,cream_dealt
89,858.0,"(9,772/20,005)",1.0,health_readout,,,0.46512,0.62274,0.07267,0.0155,,232.7,233.9,228.9,0.995,neutral
89,858.0,"(1,690,566/3,722,896)",1.0,health_readout,,,0.46657,0.58398,0.11047,0.02067,,221.6,214.6,208.2,1.033,cream_dealt
89,858.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,245.4,205.3,98.5,1.196,cream_dealt
89,858.0,1594/2576,1.0,health_readout,,,0.64819,0.05115,0.04519,0.01915,,230.3,235.3,233.8,0.979,neutral
89,858.0,95160 (x1.79),0.5,crit,95160,1.79,0.34448,0.65633,0.06686,0.01809,1.79,214.3,166.8,187.0,1.284,cream_dealt
89,858.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,205.2,228.2,203.4,0.899,neutral
89,858.0,67043,0.5,bare,67043,,0.48401,0.47028,0.03488,0.01292,,254.2,226.7,189.6,1.121,cream_dealt
89,858.0,PM,0.3,other,,,0.06395,0.93798,0.02035,0.0155,,230.3,133.7,112.3,1.722,red_taken
89,858.0,32070 (x1.67),0.3,crit,32070,1.67,0.33849,0.56731,0.06575,0.03334,1.67,238.9,205.7,164.5,1.162,cream_dealt
89,858.0,RAEA,0.3,other,,,0.3939,0.06718,0.02471,0.02326,,204.9,219.1,224.2,0.935,neutral
89,858.0,X10,0.3,other,,,0.81395,0.89922,0.03779,0.03876,,254.6,253.6,248.6,1.004,neutral
89,858.0,39156-,0.3,other,,,0.50145,0.51421,0.03343,0.01809,,221.2,200.9,194.1,1.101,cream_dealt
89,858.0,131x1.79),0.3,crit_garbled,,1.79,0.50581,0.45995,0.04651,0.02584,1.79,247.6,213.6,173.4,1.159,cream_dealt
90,860.0,Gladiator,1.0,other,,,0.00579,0.97138,0.04511,0.01847,,228.5,138.0,111.6,1.657,red_taken
90,860.0,9:51:46 PM,1.0,other,,,0.01017,0.93796,0.07413,0.01852,,225.9,141.0,123.6,1.602,red_taken
90,860.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,213.7,195.3,181.7,1.094,cream_dealt
90,860.0,125,1.0,hud,125,,0.71948,0.88889,0.01453,0.01292,,186.6,178.9,155.3,1.043,cream_dealt
90,860.0,01:25,1.0,other,,,0.77612,0.88871,0.02188,0.01585,,184.1,177.8,159.0,1.035,cream_dealt
90,860.0,160,1.0,hud,160,,0.82558,0.85013,0.0189,0.01809,,193.7,86.3,45.4,2.245,red_taken
90,860.0,Objectives,1.0,other,,,0.87353,0.68202,0.05526,0.0184,,238.6,170.5,102.6,1.4,cream_dealt
90,860.0,"(6,306/20,005)",1.0,health_readout,,,0.46512,0.61499,0.07413,0.0155,,237.8,236.8,232.9,1.004,neutral
90,860.0,6306/20005,1.0,health_readout,,,0.30523,0.05426,0.04797,0.01292,,232.4,231.7,231.8,1.003,neutral
90,860.0,00,1.0,hud,0,,0.49419,0.05685,0.01453,0.0155,,246.0,206.4,100.5,1.192,cream_dealt
90,860.0,1594/2576,1.0,health_readout,,,0.64815,0.05095,0.04526,0.02212,,225.1,231.8,229.8,0.971,neutral
90,860.0,Q Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,222.1,219.8,227.0,1.01,neutral
90,860.0,X10,0.3,other,,,0.81395,0.89922,0.03779,0.03876,,254.6,253.6,248.6,1.004,neutral
91,862.0,Gladiator,1.0,other,,,0.00578,0.97382,0.04513,0.01619,,213.1,210.8,191.4,1.011,neutral
91,862.0,9:51:48,1.0,other,,,0.0087,0.93773,0.04802,0.01601,,212.6,206.6,189.8,1.029,cream_dealt
91,862.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,211.3,208.5,192.7,1.013,neutral
91,862.0,Undead,1.0,other,,,0.48254,0.90167,0.03492,0.01577,,237.8,230.7,232.1,1.03,cream_dealt
91,862.0,125,1.0,hud,125,,0.71948,0.88889,0.01453,0.01292,,188.5,178.4,154.2,1.057,cream_dealt
91,862.0,01:23,1.0,other,,,0.77613,0.88871,0.02187,0.01327,,185.6,180.2,156.1,1.03,cream_dealt
91,862.0,"(14,961/41,237)",1.0,health_readout,,,0.375,0.83979,0.07994,0.01292,,240.3,234.9,232.2,1.023,cream_dealt
91,862.0,"(2,245,10903,722,896)",1.0,other,,,0.35756,0.79328,0.10901,0.0155,,236.1,232.2,225.0,1.017,neutral
91,862.0,160,1.0,hud,160,,0.82703,0.85271,0.01744,0.0155,,192.7,87.7,48.2,2.197,red_taken
91,862.0,"(468,504/468,504)",1.0,health_readout,,,0.47093,0.81395,0.09012,0.0155,,241.5,238.7,235.1,1.012,neutral
91,862.0,"(41,237/41,237)",1.0,health_readout,,,0.5625,0.72868,0.07849,0.01292,,237.7,234.9,232.9,1.012,neutral
91,862.0,"(1,310,792/3,722,896)",1.0,health_readout,,,0.49855,0.67959,0.10901,0.0155,,235.3,227.5,225.6,1.035,cream_dealt
91,862.0,"(103,912/103,912)",1.0,health_readout,,,0.60756,0.60207,0.09157,0.01809,,227.4,223.8,222.4,1.016,neutral
