id,mean_v,mean_s,dark_desat,flatcols,flatrows,L_dark,L_v,R_dark,R_v,delta_min,mtime,bytes
295,0.24525587260723114,0.3697630763053894,0.45925347222222224,0.00625,0.005555555555555556,0.3582638888888889,0.27235403656959534,0.5602430555555555,0.21815769374370575,3.111736111111111,1785102307.6141584,3900272
296,0.24654623866081238,0.3742525279521942,0.4504166666666667,0.00625,0.005555555555555556,0.3450347222222222,0.27459123730659485,0.5557986111111111,0.2185012549161911,3.111736111111111,1785102309.3810596,3923522
297,0.25494304299354553,0.3798779845237732,0.4318923611111111,0.00625,0.005555555555555556,0.31225694444444446,0.28922387957572937,0.5515277777777777,0.2206621766090393,2.4148726851851854,1785102311.1487396,3990432
298,0.2529735863208771,0.3816309869289398,0.43286458333333333,0.00625,0.005555555555555556,0.3082638888888889,0.28722330927848816,0.5574652777777778,0.21872387826442719,2.4148726851851854,1785102312.9981835,3981184
299,0.24610541760921478,0.37522339820861816,0.45425347222222223,0.00625,0.011111111111111112,0.35215277777777776,0.27292975783348083,0.5563541666666667,0.21928106248378754,3.3760243055555557,1785102315.30382,3936479
300,0.25578373670578003,0.38236257433891296,0.42803819444444446,0.00625,0.005555555555555556,0.3042361111111111,0.29138752818107605,0.5518402777777778,0.22017987072467804,2.3408449074074076,1785102319.5243983,4019408
301,0.2582041323184967,0.38602328300476074,0.4197222222222222,0.00625,0.005555555555555556,0.30368055555555556,0.2931338846683502,0.5357638888888889,0.22327439486980438,2.3408449074074076,1785102323.4041188,4030435
302,0.25686541199684143,0.3815719187259674,0.42977430555555557,0.00625,0.005555555555555556,0.30364583333333334,0.2932625412940979,0.5559027777777777,0.22046829760074615,2.152604166666667,1785102327.3195584,4020023
303,0.25797733664512634,0.38249528408050537,0.4273958333333333,0.00625,0.005555555555555556,0.30010416666666667,0.2953624725341797,0.5546875,0.220592200756073,2.152604166666667,1785102331.882835,4021960
304,0.25801533460617065,0.3833718001842499,0.42604166666666665,0.00625,0.005555555555555556,0.30125,0.2945292890071869,0.5508333333333333,0.22150136530399323,2.2532002314814816,1785102334.4570098,4021809
305,0.2586434781551361,0.3827340304851532,0.4276215277777778,0.00625,0.005555555555555556,0.299375,0.2962927520275116,0.5558680555555555,0.22099414467811584,2.2328472222222224,1785102337.5491538,4024920
306,0.25869324803352356,0.3831760287284851,0.42640625,0.00625,0.005555555555555556,0.29986111111111113,0.29547861218452454,0.5529513888888888,0.2219078242778778,2.2328472222222224,1785102341.5152712,4025725
307,0.25899627804756165,0.384164035320282,0.42461805555555554,0.00625,0.005555555555555556,0.2980902777777778,0.2953484356403351,0.5511458333333333,0.22264407575130463,2.2570023148148146,1785102344.5819209,4033369
308,0.2592307925224304,0.3843526840209961,0.4251736111111111,0.00625,0.005555555555555556,0.29725694444444445,0.29682040214538574,0.5530902777777778,0.22164121270179749,2.345503472222222,1785102347.846722,4025188
309,0.2587401270866394,0.38559210300445557,0.424375,0.00625,0.005555555555555556,0.29715277777777777,0.295565128326416,0.5515972222222222,0.22191518545150757,2.4509606481481483,1785102351.165396,4025207
310,0.2601760923862457,0.38449859619140625,0.42345486111111114,0.00625,0.005555555555555556,0.29604166666666665,0.29867851734161377,0.5508680555555555,0.2216736227273941,2.4136574074074075,1785102354.0507727,4018068
311,0.2592804729938507,0.3851250410079956,0.4234895833333333,0.00625,0.005555555555555556,0.2945833333333333,0.297139048576355,0.5523958333333333,0.22142185270786285,2.0891435185185183,1785102357.213514,4021906
312,0.26318106055259705,0.38467928767204285,0.42078125,0.00625,0.005555555555555556,0.29107638888888887,0.30185964703559875,0.5504861111111111,0.22450245916843414,2.0891435185185183,1785102362.6984024,4038177
313,0.26160478591918945,0.38514360785484314,0.42171875,0.00625,0.005555555555555556,0.29381944444444447,0.2991918623447418,0.5496180555555555,0.22401770949363708,2.3769270833333334,1785102364.9796686,4035680
314,0.229679673910141,0.3437884747982025,0.49661458333333336,0.00625,0.011111111111111112,0.3851736111111111,0.2604978084564209,0.6080555555555556,0.1988615244626999,4.369473379629629,1785102370.5980444,3757283
315,0.2205663025379181,0.3356301486492157,0.5291493055555555,0.00625,0.005555555555555556,0.44732638888888887,0.24192744493484497,0.6109722222222222,0.199205219745636,4.369473379629629,1785102373.1394138,3698334
316,0.23708505928516388,0.34734347462654114,0.4878125,0.0125,0.005555555555555556,0.3623958333333333,0.2766973078250885,0.6132291666666667,0.19747276604175568,4.37556712962963,1785102375.4265783,3761858
317,0.2457435429096222,0.3471662104129791,0.4596875,0.0125,0.011111111111111112,0.31350694444444444,0.2914327383041382,0.6058680555555556,0.2000543624162674,2.592251157407407,1785102377.448193,3800278
318,0.24508388340473175,0.34715813398361206,0.4626909722222222,0.0125,0.011111111111111112,0.3179513888888889,0.2912614643573761,0.6074305555555556,0.1989063322544098,2.592251157407407,1785102379.7824378,3777973
319,0.2488720715045929,0.34801629185676575,0.4543923611111111,0.0125,0.011111111111111112,0.2989236111111111,0.29839175939559937,0.6098611111111111,0.1993524134159088,2.8012615740740743,1785102384.0660155,3832244
320,0.0743824914097786,0.4993232488632202,0.4295486111111111,0.74375,0.7777777777777778,0.4684375,0.07539188861846924,0.3906597222222222,0.07337309420108795,13.254918981481481,1785102512.7165532,2799619
321,0.12319914996623993,0.5549922585487366,0.22652777777777777,0.5625,0.4444444444444444,0.3362847222222222,0.07713031023740768,0.11677083333333334,0.16926798224449158,13.254918981481481,1785102648.37306,3189470
322,0.15114592015743256,0.569731593132019,0.1390451388888889,0.48125,0.17777777777777778,0.11142361111111111,0.1295219361782074,0.16666666666666666,0.17276987433433533,14.265104166666667,1785102719.6040027,3130012
323,0.26563650369644165,0.3585338294506073,0.45022569444444444,0.0,0.016666666666666666,0.3905902777777778,0.2815840244293213,0.5098611111111111,0.2496890127658844,5.00375,1785102930.9145317,4002029
324,0.2773208022117615,0.37205901741981506,0.41572916666666665,0.0,0.016666666666666666,0.32055555555555554,0.30524033308029175,0.5109027777777778,0.2494012862443924,4.67708912037037,1785102932.9198277,4048532
325,0.2786426544189453,0.3683169186115265,0.41977430555555556,0.0,0.016666666666666666,0.3299652777777778,0.30539679527282715,0.5095833333333334,0.2518884837627411,4.67708912037037,1785102935.0108335,4051775
326,0.2878367006778717,0.3814445734024048,0.3931423611111111,0.0,0.016666666666666666,0.2765972222222222,0.32384490966796875,0.5096875,0.2518284320831299,3.2445833333333334,1785102937.3684144,4100158
327,0.28359460830688477,0.37962979078292847,0.4020138888888889,0.0,0.016666666666666666,0.29475694444444445,0.31778526306152344,0.5092708333333333,0.24940389394760132,3.2445833333333334,1785102939.1771092,4068165
328,0.2748055160045624,0.36694401502609253,0.4295659722222222,0.003125,0.016666666666666666,0.34791666666666665,0.2978934049606323,0.5112152777777778,0.25171762704849243,4.278587962962963,1785102941.22642,3989686
329,0.2904660999774933,0.38426005840301514,0.3851736111111111,0.003125,0.016666666666666666,0.2579166666666667,0.3329775631427765,0.5124305555555555,0.24795466661453247,3.8697685185185184,1785102943.884767,4100256
330,0.28342172503471375,0.37497377395629883,0.4050694444444444,0.0,0.016666666666666666,0.29659722222222223,0.3174877464771271,0.5135416666666667,0.24935567378997803,3.140457175925926,1785102945.6269872,4027277
331,0.28678256273269653,0.3781648874282837,0.3967361111111111,0.0,0.016666666666666666,0.28177083333333336,0.322419673204422,0.5117013888888889,0.2511454224586487,2.9928125,1785102947.4611564,4060586
332,0.2910178005695343,0.3820088803768158,0.3846354166666667,0.0,0.016666666666666666,0.2545486111111111,0.332272469997406,0.5147222222222222,0.24976308643817902,2.6022511574074074,1785102949.66126,4099790
333,0.2912695109844208,0.3861871361732483,0.3798784722222222,0.003125,0.016666666666666666,0.24479166666666666,0.33459043502807617,0.5149652777777778,0.2479485422372818,2.6022511574074074,1785102951.6138053,4106145
334,0.2819674015045166,0.3773345351219177,0.4021527777777778,0.003125,0.016666666666666666,0.29260416666666667,0.3146180510520935,0.5117013888888889,0.2493167519569397,3.8440625,1785102953.927262,4062557
335,0.29363006353378296,0.38507580757141113,0.37840277777777775,0.00625,0.016666666666666666,0.24298611111111112,0.3385622501373291,0.5138194444444445,0.24869786202907562,2.5664872685185185,1785102957.9842045,4143326
336,0.2934849262237549,0.3813154399394989,0.3838888888888889,0.003125,0.016666666666666666,0.2426736111111111,0.3383450508117676,0.5251041666666667,0.24862487614154816,2.5664872685185185,1785102961.7293732,4136394
337,0.2949524223804474,0.3805828392505646,0.3846354166666667,0.003125,0.016666666666666666,0.24350694444444446,0.3393630385398865,0.5257638888888889,0.2505418062210083,2.724814814814815,1785102971.0629325,4144572
338,0.2918204069137573,0.38101446628570557,0.3858333333333333,0.003125,0.016666666666666666,0.24375,0.33713141083717346,0.5279166666666667,0.2465094029903412,2.3058449074074074,1785102974.6177268,4130343
339,0.29296815395355225,0.3812029957771301,0.38491319444444444,0.00625,0.016666666666666666,0.24444444444444444,0.33845633268356323,0.5253819444444444,0.24747999012470245,2.3058449074074074,1785102977.886212,4136789
340,0.2917800545692444,0.38020405173301697,0.3862673611111111,0.003125,0.016666666666666666,0.24256944444444445,0.33745425939559937,0.5299652777777778,0.24610580503940582,2.3964988425925924,1785102981.2799296,4136419
341,0.29134222865104675,0.3819732666015625,0.38512152777777775,0.00625,0.016666666666666666,0.2428125,0.3373209238052368,0.5274305555555555,0.24536356329917908,2.3964988425925924,1785102984.833781,4132809
342,0.2924957871437073,0.37983807921409607,0.38569444444444445,0.003125,0.016666666666666666,0.24270833333333333,0.3374375104904175,0.5286805555555556,0.24755406379699707,2.2486458333333332,1785102986.9481847,4134212
343,0.29456040263175964,0.37905818223953247,0.3858333333333333,0.003125,0.016666666666666666,0.2428125,0.3401864171028137,0.5288541666666666,0.24893437325954437,2.2486458333333332,1785102989.0795527,4144463
344,0.29539385437965393,0.3792268931865692,0.3846875,0.003125,0.016666666666666666,0.24309027777777778,0.33997729420661926,0.5262847222222222,0.2508104741573334,2.3311689814814813,1785102992.2186282,4146819
345,0.2925862669944763,0.3799189627170563,0.3848784722222222,0.0,0.016666666666666666,0.24274305555555556,0.339358925819397,0.5270138888888889,0.24581359326839447,2.572141203703704,1785102995.1264825,4125511
346,0.290787935256958,0.3788958489894867,0.3884548611111111,0.003125,0.016666666666666666,0.24305555555555555,0.33684298396110535,0.5338541666666666,0.2447328418493271,1.9072858796296297,1785103003.6648211,4124536
347,0.29146629571914673,0.3796783983707428,0.3860763888888889,0.003125,0.016666666666666666,0.24329861111111112,0.3370603322982788,0.5288541666666666,0.24587228894233704,1.9072858796296297,1785103008.879709,4128636
348,0.26224958896636963,0.33714810013771057,0.46296875,0.0,0.011111111111111112,0.3262847222222222,0.3056587874889374,0.5996527777777778,0.21884042024612427,8.233431712962963,1785103013.5544913,3852957
349,0.2454090565443039,0.3273847997188568,0.5071180555555556,0.0,0.016666666666666666,0.41715277777777776,0.2695291340351105,0.5970833333333333,0.22128896415233612,8.233431712962963,1785103015.724007,3797461
350,0.2635062038898468,0.3358986973762512,0.4618923611111111,0.0,0.011111111111111112,0.32336805555555553,0.3094840347766876,0.6004166666666667,0.2175283282995224,4.486695601851852,1785103017.7914925,3843757
351,0.27346041798591614,0.3372151255607605,0.43637152777777777,0.0,0.027777777777777776,0.2773611111111111,0.32495683431625366,0.5953819444444445,0.22196391224861145,2.6278587962962963,1785103019.8570156,3884547
352,0.2737513780593872,0.3367280960083008,0.4390625,0.0,0.027777777777777776,0.2819097222222222,0.3250580132007599,0.5962152777777778,0.22244472801685333,2.6278587962962963,1785103022.7542317,3871940
